year,no_smoothing,lowess,higher_than_zero
1880,-0.17,-0.10,false
1881,-0.09,-0.13,false
1882,-0.11,-0.17,false
1883,-0.18,-0.20,false
1884,-0.28,-0.24,false
1885,-0.33,-0.26,false
1886,-0.31,-0.27,false
1887,-0.36,-0.27,false
1888,-0.17,-0.26,false
1889,-0.10,-0.25,false
1890,-0.35,-0.25,false
1891,-0.22,-0.26,false
1892,-0.27,-0.27,false
1893,-0.32,-0.26,false
1894,-0.32,-0.24,false
1895,-0.23,-0.23,false
1896,-0.11,-0.21,false
1897,-0.11,-0.18,false
1898,-0.27,-0.17,false
1899,-0.18,-0.17,false
1900,-0.08,-0.20,false
1901,-0.16,-0.23,false
1902,-0.28,-0.26,false
1903,-0.37,-0.28,false
1904,-0.47,-0.31,false
1905,-0.26,-0.34,false
1906,-0.22,-0.36,false
1907,-0.39,-0.37,false
1908,-0.43,-0.39,false
1909,-0.48,-0.41,false
1910,-0.43,-0.41,false
1911,-0.44,-0.39,false
1912,-0.36,-0.35,false
1913,-0.34,-0.32,false
1914,-0.15,-0.31,false
1915,-0.14,-0.30,false
1916,-0.36,-0.30,false
1917,-0.46,-0.30,false
1918,-0.30,-0.30,false
1919,-0.28,-0.30,false
1920,-0.27,-0.28,false
1921,-0.19,-0.27,false
1922,-0.29,-0.26,false
1923,-0.27,-0.24,false
1924,-0.27,-0.23,false
1925,-0.22,-0.22,false
1926,-0.11,-0.22,false
1927,-0.22,-0.21,false
1928,-0.20,-0.20,false
1929,-0.36,-0.19,false
1930,-0.16,-0.19,false
1931,-0.09,-0.18,false
1932,-0.15,-0.17,false
1933,-0.28,-0.16,false
1934,-0.12,-0.15,false
1935,-0.20,-0.13,false
1936,-0.14,-0.10,false
1937,-0.02,-0.06,false
1938,0.00,-0.01,false
1939,-0.01,0.04,false
1940,0.13,0.07,true
1941,0.19,0.09,true
1942,0.07,0.11,true
1943,0.09,0.10,true
1944,0.21,0.08,true
1945,0.09,0.04,true
1946,-0.07,0.01,false
1947,-0.02,-0.03,false
1948,-0.10,-0.07,false
1949,-0.11,-0.08,false
1950,-0.17,-0.07,false
1951,-0.07,-0.07,false
1952,0.01,-0.07,true
1953,0.08,-0.07,true
1954,-0.13,-0.06,false
1955,-0.14,-0.06,false
1956,-0.19,-0.05,false
1957,0.05,-0.04,true
1958,0.06,-0.01,true
1959,0.03,0.01,true
1960,-0.03,0.03,false
1961,0.06,0.01,true
1962,0.03,-0.01,true
1963,0.05,-0.03,true
1964,-0.20,-0.04,false
1965,-0.11,-0.05,false
1966,-0.06,-0.06,false
1967,-0.02,-0.05,false
1968,-0.08,-0.03,false
1969,0.05,-0.02,true
1970,0.02,-0.01,true
1971,-0.08,0.00,false
1972,0.01,0.00,true
1973,0.16,-0.00,true
1974,-0.07,0.01,false
1975,-0.01,0.02,false
1976,-0.10,0.04,false
1977,0.18,0.07,true
1978,0.07,0.12,true
1979,0.16,0.16,true
1980,0.26,0.20,true
1981,0.32,0.21,true
1982,0.14,0.22,true
1983,0.31,0.21,true
1984,0.16,0.21,true
1985,0.12,0.22,true
1986,0.18,0.24,true
1987,0.32,0.27,true
1988,0.39,0.31,true
1989,0.27,0.33,true
1990,0.45,0.33,true
1991,0.40,0.33,true
1992,0.22,0.33,true
1993,0.23,0.33,true
1994,0.32,0.34,true
1995,0.45,0.37,true
1996,0.33,0.40,true
1997,0.46,0.42,true
1998,0.61,0.44,true
1999,0.38,0.47,true
2000,0.39,0.50,true
2001,0.53,0.52,true
2002,0.63,0.55,true
2003,0.62,0.58,true
2004,0.53,0.61,true
2005,0.67,0.62,true
2006,0.63,0.62,true
2007,0.66,0.63,true
2008,0.54,0.64,true
2009,0.65,0.64,true
2010,0.72,0.64,true
2011,0.61,0.66,true
2012,0.65,0.69,true
2013,0.67,0.74,true
2014,0.74,0.78,true
2015,0.89,0.83,true
2016,1.01,0.87,true
2017,0.92,0.91,true
2018,0.85,0.92,true
2019,0.98,0.93,true
2020,1.02,0.93,true
2021,0.84,0.94,true
